Seconds Since Start,Real Timestamp,Ethernet Src,Ethernet Dst,Protocol,Packet Count,Byte Count,Packet Rate,Byte Rate,CPU utilization,Duration (sec),Duration (nsec),Prediction,Priority,Idle Timeout,Hard Timeout,Datapath,Match Fields,Instructions
180,2025-04-23 13:00:16,00:00:00:00:00:13,00:00:00:00:00:16,TCP,6193,359194,362.18,21006.72,84.6,17,99000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:16', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:16,00:00:00:00:00:13,TCP,11255,607770,659.38,35606.65,84.6,17,69000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:16', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:13,00:00:00:00:00:12,TCP,5614,325612,373.49,21662.70,84.6,15,31000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:12,00:00:00:00:00:13,TCP,10041,542214,668.91,36121.11,84.6,15,11000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,14,4783,1.16,396.27,84.6,12,70000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:51,00:00:00:00:00:13,TCP,32,2590,3.86,312.61,84.6,8,285000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:13,00:00:00:00:00:51,TCP,24,2778,2.91,337.05,84.6,8,242000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,11,3555,1.49,480.67,84.6,7,396000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:13,00:00:00:00:00:15,TCP,7,582,5.99,498.29,84.6,1,168000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
180,2025-04-23 13:00:16,00:00:00:00:00:15,00:00:00:00:00:13,TCP,4,455,3.58,407.34,84.6,1,117000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:15', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:16,00:00:00:00:00:13,TCP,14778,798012,668.87,36118.94,77.4,22,94000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:16', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:16,TCP,8120,470960,367.99,21343.24,77.4,22,66000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:16', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:12,00:00:00:00:00:13,TCP,13680,738720,682.84,36873.31,77.4,20,34000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:12,TCP,7683,445614,383.88,22265.11,77.4,20,14000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,24,8224,1.41,481.47,77.4,17,81000000,Normal_ICMP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:51,00:00:00:00:00:13,TCP,42,3408,3.16,256.11,77.4,13,307000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:51,TCP,28,3227,2.12,243.79,77.4,13,237000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,19,6280,1.53,506.82,77.4,12,391000000,Normal_ICMP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:15,TCP,14,1144,2.27,185.90,77.4,6,154000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:15,00:00:00:00:00:13,TCP,12,1198,1.96,195.59,77.4,6,125000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:15', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:16,TCP,8120,470960,367.32,21304.62,80.0,22,106000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:16', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:16,00:00:00:00:00:13,TCP,14772,797688,669.14,36133.72,80.0,22,76000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:16', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:12,TCP,7684,445672,383.47,22241.34,80.0,20,38000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:12,00:00:00:00:00:13,TCP,13677,738558,683.24,36894.69,80.0,20,18000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,23,7826,1.35,458.28,80.0,17,77000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:51,00:00:00:00:00:13,TCP,42,3408,3.16,256.39,80.0,13,292000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:51,TCP,31,3445,2.34,260.02,80.0,13,249000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,20,6598,1.61,531.97,80.0,12,403000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:13,00:00:00:00:00:15,TCP,15,1218,2.43,197.25,80.0,6,175000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
185,2025-04-23 13:00:21,00:00:00:00:00:15,00:00:00:00:00:13,TCP,11,1124,1.80,183.54,80.0,6,124000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:15', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:16,00:00:00:00:00:13,TCP,18064,975456,666.64,35998.67,80.0,27,97000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:16', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:16,TCP,9905,574490,365.92,21223.17,80.0,27,69000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:16', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:12,00:00:00:00:00:13,TCP,16979,916866,678.16,36620.44,80.0,25,37000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:12,TCP,9500,551000,379.74,22025.02,80.0,25,17000000,DDoS_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,28,9870,1.27,446.93,80.0,22,84000000,Normal_ICMP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:51,00:00:00:00:00:13,TCP,47,3817,2.57,208.47,80.0,18,310000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:51,TCP,31,3433,1.70,188.21,80.0,18,240000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,21,6971,1.21,400.77,80.0,17,394000000,Normal_ICMP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:15,TCP,17,1366,1.52,122.43,80.0,11,157000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:15,00:00:00:00:00:13,TCP,14,1346,1.26,120.96,80.0,11,128000000,Normal_TCP,1,20,30,1,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:15', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:16,TCP,9905,574490,365.43,21194.98,80.0,27,105000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:16', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:16,00:00:00:00:00:13,TCP,18058,975132,666.96,36015.95,80.0,27,75000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:16', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:12,TCP,9501,551058,379.48,22009.74,80.0,25,37000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:12,00:00:00:00:00:13,TCP,16976,916704,678.58,36643.24,80.0,25,17000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,27,9472,1.22,429.06,80.0,22,76000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:51,00:00:00:00:00:13,TCP,47,3817,2.57,208.68,80.0,18,291000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:51,TCP,34,3651,1.86,200.08,80.0,18,248000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,22,7289,1.26,418.86,80.0,17,402000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:13,00:00:00:00:00:15,TCP,18,1440,1.61,128.87,80.0,11,174000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
190,2025-04-23 13:00:26,00:00:00:00:00:15,00:00:00:00:00:13,TCP,13,1272,1.17,114.36,80.0,11,123000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:15', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:13,00:00:00:00:00:12,TCP,11346,658068,377.77,21910.77,78.1,30,34000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:12', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:12,00:00:00:00:00:13,TCP,20320,1097280,677.02,36558.94,78.1,30,14000000,DDoS_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:12', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:52,00:00:00:00:00:13,ICMP,32,11339,1.18,418.83,78.1,27,73000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:52', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:51,00:00:00:00:00:13,TCP,61,5112,2.62,219.51,78.1,23,288000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:51', 'eth_dst': '00:00:00:00:00:13', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 1, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:13,00:00:00:00:00:51,TCP,45,4795,1.94,206.28,78.1,23,245000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:51', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:13,00:00:00:00:00:52,ICMP,27,9156,1.21,408.77,78.1,22,399000000,Normal_ICMP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:52', 'eth_type': 2048, 'ip_proto': 1})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
195,2025-04-23 13:00:31,00:00:00:00:00:13,00:00:00:00:00:15,TCP,25,2050,1.55,126.77,78.1,16,171000000,Normal_TCP,1,20,30,2,"OFPMatch(oxm_fields={'eth_src': '00:00:00:00:00:13', 'eth_dst': '00:00:00:00:00:15', 'eth_type': 2048, 'ip_proto': 6})","[{'OFPInstructionActions': {'actions': [{'OFPActionOutput': {'len': 16, 'max_len': 65509, 'port': 2, 'type': 0}}], 'len': 24, 'type': 4}}]"
